;Acao;Data;Hora;Descrição;Link
26;AMAR3;17/12/2019;21:39;Exercício de ações suplementares (greenshoe);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=726885&descTipo=IPE&CodigoInstituicao=1
27;AMAR3;05/12/2019;00:02;Precificação da Oferta Restrita de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=724217&descTipo=IPE&CodigoInstituicao=1
28;AMAR3;26/11/2019;06:08;Oferta Pública de distribuição primária de ações da Companhia com esforços restritos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=722976&descTipo=IPE&CodigoInstituicao=1
29;AMAR3;26/11/2019;02:12;Oferta Pública de distribuição primária de ações da Companhia com esforços restritos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=722975&descTipo=IPE&CodigoInstituicao=1
30;AMAR3;21/11/2019;08:50;Parceria com Magalu;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=722403&descTipo=IPE&CodigoInstituicao=1
31;AMAR3;08/11/2019;21:14;Potencial Oferta de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=720433&descTipo=IPE&CodigoInstituicao=1
32;AMAR3;22/10/2019;19:26;Renúncia de Administrador;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=717063&descTipo=IPE&CodigoInstituicao=1
33;AMAR3;28/08/2019;18:00;Novo VP de Operações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=708312&descTipo=IPE&CodigoInstituicao=1
34;AMAR3;12/07/2019;09:04;Novo Diretor Presidente;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=700199&descTipo=IPE&CodigoInstituicao=1
35;AMAR3;29/03/2019;09:34;Homologação de Créditos Fiscais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=674968&descTipo=IPE&CodigoInstituicao=1
36;AMAR3;28/02/2019;18:25;Conclusão Emissão 6ª Debênture;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=668151&descTipo=IPE&CodigoInstituicao=1
37;AMAR3;19/02/2019;18:29;Aprovação de Emissão de Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=666341&descTipo=IPE&CodigoInstituicao=1
38;AMAR3;24/01/2019;18:23;Conclusão de Emissão de Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=661990&descTipo=IPE&CodigoInstituicao=1
39;AMAR3;17/01/2019;18:39;Aprovação de Emissão de Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=661231&descTipo=IPE&CodigoInstituicao=1
40;AMAR3;07/11/2018;18:30;Crédito Fiscal;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=649553&descTipo=IPE&CodigoInstituicao=1
41;AMAR3;01/11/2018;18:30;Alienação Netpoints;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=648605&descTipo=IPE&CodigoInstituicao=1
42;AMAR3;31/10/2018;08:37;Alienação Netpoints;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=648095&descTipo=IPE&CodigoInstituicao=1
43;AMAR3;22/10/2018;19:26;Projeto Omnichannel - versão inglês;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=646677&descTipo=IPE&CodigoInstituicao=1
44;AMAR3;22/10/2018;19:12;Projeto Omnichannel;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=646673&descTipo=IPE&CodigoInstituicao=1
45;AMAR3;10/09/2018;18:17;"Change in the Board of Directors; Mudanças no Conselho de Administração";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=641119&descTipo=IPE&CodigoInstituicao=1
46;AMAR3;29/08/2018;18:00;"CEO Resignation; Saída do Diretor-Presidente";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=639499&descTipo=IPE&CodigoInstituicao=1
47;AMAR3;25/06/2018;18:03;Debentures issue - completion;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=630151&descTipo=IPE&CodigoInstituicao=1
48;AMAR3;25/06/2018;18:02;Conclusão da emissão de debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=630149&descTipo=IPE&CodigoInstituicao=1
49;AMAR3;18/06/2018;10:00;Debenture Issue;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=629322&descTipo=IPE&CodigoInstituicao=1
50;AMAR3;18/06/2018;09:59;Emissao de debentures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=629320&descTipo=IPE&CodigoInstituicao=1
51;AMAR3;10/04/2018;18:57;Conclusão do Programa de Recompra;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=608949&descTipo=IPE&CodigoInstituicao=1
52;AMAR3;29/03/2018;18:03;Aquisição de Ações de Emissão da Própria Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=605368&descTipo=IPE&CodigoInstituicao=1
53;AMAR3;28/03/2018;19:22;Aquisição de Ações de Emissão da Própria Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=604779&descTipo=IPE&CodigoInstituicao=1
54;AMAR3;10/11/2017;10:13;Novo Diretor Comercial;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=585720&descTipo=IPE&CodigoInstituicao=1
55;AMAR3;10/10/2017;18:12;"Captação de Recursos; Contratação de Empréstimo";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=582305&descTipo=IPE&CodigoInstituicao=1
56;AMAR3;10/10/2017;09:52;Operação Safra - Esclarecimento;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=582057&descTipo=IPE&CodigoInstituicao=1
57;AMAR3;05/10/2017;18:06;Contratação de Empréstimo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=581492&descTipo=IPE&CodigoInstituicao=1
58;AMAR3;31/07/2017;18:34;Mudanças da Diretoria Comercial;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=573194&descTipo=IPE&CodigoInstituicao=1
59;AMAR3;21/07/2017;19:30;Contratação de empréstimo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=572350&descTipo=IPE&CodigoInstituicao=1
60;AMAR3;19/06/2017;18:38;Novo Diretor de Operações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=568695&descTipo=IPE&CodigoInstituicao=1
61;AMAR3;29/03/2017;19:45;Renovação de parceria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=555083&descTipo=IPE&CodigoInstituicao=1
62;AMAR3;24/03/2017;18:35;Reapresentação do Calendário de Eventos Corporativos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=553769&descTipo=IPE&CodigoInstituicao=1
63;AMAR3;20/02/2017;18:03;"Alteração da data de envio da Ata de RCA de aprovação dos resultados referentes ao 4T16.; Alteração da Data de Realização da RCA de aprovação dos resultados referentes ao 4T16.";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=548933&descTipo=IPE&CodigoInstituicao=1
64;AMAR3;02/02/2017;08:30;Alteraçãono quadro de Diretores;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=546377&descTipo=IPE&CodigoInstituicao=1
65;AMAR3;02/12/2016;19:00;Plano de Outorga de Opção de Compra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=539988&descTipo=IPE&CodigoInstituicao=1
66;AMAR3;08/06/2016;18:47;Processo de Profissionalização;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=519893&descTipo=IPE&CodigoInstituicao=1
67;AMAR3;08/06/2016;09:18;Processo de Profissionalização;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=519683&descTipo=IPE&CodigoInstituicao=1
68;AMAR3;28/09/2015;09:41;Encerramento da Operação de Venda Direta;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=485777&descTipo=IPE&CodigoInstituicao=1
69;AMAR3;08/05/2015;18:56;Inauguração de Loja.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=470626&descTipo=IPE&CodigoInstituicao=1
70;AMAR3;28/04/2015;17:31;Atualização do Calendário de Eventos.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=466836&descTipo=IPE&CodigoInstituicao=1
71;AMAR3;27/03/2015;17:59;Administrador interino para divisão de PSF.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=461463&descTipo=IPE&CodigoInstituicao=1
72;AMAR3;02/01/2015;21:28;Nota de Esclarecimento;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=451217&descTipo=IPE&CodigoInstituicao=1
73;AMAR3;01/12/2014;18:14;Abertura de Loja em João Pessoa/PB;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=447781&descTipo=IPE&CodigoInstituicao=1
74;AMAR3;30/10/2014;17:50;Abertura de Loja;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=443794&descTipo=IPE&CodigoInstituicao=1
75;AMAR3;23/10/2014;18:03;Abertura de Loja;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=443241&descTipo=IPE&CodigoInstituicao=1
76;AMAR3;01/09/2014;17:54;Fechamento de Lojas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=437702&descTipo=IPE&CodigoInstituicao=1
77;AMAR3;25/08/2014;17:36;Inauguração de Loja;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=437103&descTipo=IPE&CodigoInstituicao=1
78;AMAR3;14/08/2014;17:52;Inauguração de Loja;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=436297&descTipo=IPE&CodigoInstituicao=1
79;AMAR3;30/06/2014;18:47;Fechamento de Loja.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=430802&descTipo=IPE&CodigoInstituicao=1
80;AMAR3;03/06/2014;18:12;Aprovação da Aquisição de Participação de 20% da Netpoints.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=428154&descTipo=IPE&CodigoInstituicao=1
81;AMAR3;28/05/2014;17:45;Alteração da Política de Divulgação de Fato Relevante.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=427596&descTipo=IPE&CodigoInstituicao=1
82;AMAR3;06/05/2014;17:36;Inauguração de Loja.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=424168&descTipo=IPE&CodigoInstituicao=1
83;AMAR3;30/04/2014;18:05;Inauguração de Loja.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=423075&descTipo=IPE&CodigoInstituicao=1
84;AMAR3;29/04/2014;17:56;Inauguração de Loja.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=422051&descTipo=IPE&CodigoInstituicao=1
85;AMAR3;25/04/2014;09:55;Celebração, Alteração ou Rescisão de Acordo de Acionistas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=421154&descTipo=IPE&CodigoInstituicao=1
86;AMAR3;24/04/2014;18:58;Aprovação da captação de recursos mediante a realização da 3ª (terceira) emissão de debêntures.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=421093&descTipo=IPE&CodigoInstituicao=1
87;AMAR3;22/04/2014;19:03;Acordo de Investimento.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=420709&descTipo=IPE&CodigoInstituicao=1
88;AMAR3;22/04/2014;17:48;Inauguração de Loja;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=420684&descTipo=IPE&CodigoInstituicao=1
89;AMAR3;16/04/2014;17:43;Inauguração de Loja.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=420404&descTipo=IPE&CodigoInstituicao=1
90;AMAR3;10/04/2014;17:39;Inauguração de Loja.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=419387&descTipo=IPE&CodigoInstituicao=1
91;AMAR3;11/03/2014;18:50;Inauguração de Loja;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=413763&descTipo=IPE&CodigoInstituicao=1
92;AMAR3;28/02/2014;19:35;Marisa encerra atividades em 3 lojas no formato Marisa Lingerie;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=412345&descTipo=IPE&CodigoInstituicao=1
93;AMAR3;27/12/2013;17:42;Inaugurações de Lojas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=406002&descTipo=IPE&CodigoInstituicao=1
94;AMAR3;18/12/2013;20:33;Inauguração de Loja;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=405348&descTipo=IPE&CodigoInstituicao=1
95;AMAR3;22/11/2013;17:35;Inauguração de Loja;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=401918&descTipo=IPE&CodigoInstituicao=1
96;AMAR3;21/11/2013;17:40;Inauguração de Loja;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=401759&descTipo=IPE&CodigoInstituicao=1
97;AMAR3;14/11/2013;19:35;Inauguração de Loja;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=401343&descTipo=IPE&CodigoInstituicao=1
98;AMAR3;13/11/2013;17:34;Inauguração de Loja;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=401000&descTipo=IPE&CodigoInstituicao=1
99;AMAR3;30/10/2013;17:59;Inauguração de Loja.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=398395&descTipo=IPE&CodigoInstituicao=1
